2022-08-26,-0.05700712589073629,0.05938242280285036,-0.5527781429639436,-7.502679528404665,0.37772675086107926,0.0034735714285714283,1
2022-08-29,-0.0012787723785167102,0.030434782608695705,0.033546312151332816,0.43182229006407036,0.54226381983036,0.00023225459183673486,0
2022-08-30,-0.017654476670870074,0.03720050441361916,0.09944444050407902,1.31590118006673,0.3794871794871794,0.00022715664978134137,1
2022-08-31,-0.028930817610062946,0.03773584905660375,0.3225242229531666,4.469689915261694,0.5211875843454793,0.0003235378831765411,1
2022-09-01,-0.015768725361366635,0.05256241787122212,0.6737609671081416,7.959870747263754,0.36237571951857644,0.0003601471374866393,0
2022-09-02,-0.03520208604954362,0.04172099087353329,0.6950669269349552,8.134130146081876,0.5112179487179488,0.00021048708056237598,1
2022-09-06,-0.022818791946308713,0.038926174496644296,0.6743916109005132,8.034546830914726,0.5916955017301039,0.00034481166574807954,0
2022-09-07,0.01650618982118296,0.034387895460797804,0.38236169551947863,5.38461538461784,0.579059829059829,0.00027105896546766075,1
2022-09-08,0.027285129604365646,0.0354706684856754,0.07774772915635818,1.2786885245894208,0.6766708701134934,0.0002739455475364854,0
2022-09-09,0.01432291666666671,0.02343750000000008,-0.4255482942156006,-6.148163141382303,0.6009451299553689,0.0003954009229414101,1
2022-09-12,0.019083969465648786,0.02671755725190828,-0.5597803814418386,-7.333818787061245,0.5412486064659983,0.0003815287228558845,1
2022-09-13,-0.019659239842726012,0.02752293577981651,-0.43719208790772623,-6.47589159862526,0.7130177514792897,0.00023925705242651963,1
2022-09-14,0.024161073825503317,0.0402684563758389,-0.620447468346148,-9.537174934118909,0.7705075007979576,0.0002665073869153886,1
2022-09-15,0.07228915662650603,0.08701472556894237,-0.3652236808539417,-5.106514063648156,0.5782237086584907,0.00029533185430707156,1
2022-09-16,0.003870967741935516,0.03741935483870968,0.22911106907116136,3.028377806015181,0.7110297110297111,0.00020631379578999433,1
2022-09-19,0.028795811518324693,0.036649214659685896,0.5351342666542162,6.050042605934037,0.4062838569880824,0.0002590586281037651,1
2022-09-20,-0.02056555269922881,0.04048843187660673,0.8183600408370283,7.932711472533873,0.5621600621600622,0.00021669125868953483,1
2022-09-21,-0.0038860103626942176,0.05375647668393783,0.9090213752369205,7.318452871991781,0.5795137504982052,0.00042701213311640266,0
2022-09-22,-0.04780361757105944,0.06459948320413436,0.9839432996151757,7.241334033613039,0.7331144465290808,0.00020396511266465185,1
2022-09-23,0.0277777777777778,0.04027777777777778,0.9743821670390449,7.473969476536854,0.7165242165242156,0.00045546539033188525,0
2022-09-26,0.02448979591836743,0.06530612244897965,0.8474086716150477,7.841610877576691,0.20965309200603385,0.0005613721786245106,0
2022-09-27,-0.0078023407022107276,0.04876462938881664,0.5922138737549395,6.905531017206765,0.7538461538461534,0.0003837841702300849,0
2022-09-28,0.0406290956749673,0.04980340760157272,0.14578678950888374,2.3224337875669447,0.6535057862491485,0.00028213513872356484,1
2022-09-29,0.0037267080745340816,0.0683229813664596,-0.2634107737165172,-4.57942555685566,0.35053554040895846,0.0002276198262881477,1
2022-09-30,0.014981273408239825,0.06604244694132334,-0.5415725507612266,-9.415298944897975,0.5387755102040809,0.00038068504124410375,0
2022-10-03,0.011663597298956494,0.0405156537753224,-0.8040544614370174,-8.75805338241951,0.6136026136026134,0.00036782064681155287,1
2022-10-04,-0.0023584905660376855,0.031839622641509385,-0.8490623630644386,-9.066283376636676,0.45123913743160604,0.00021055833457753653,1
2022-10-05,0.01937046004842617,0.04963680387409203,-0.6429238988302246,-7.527918106883757,0.6970802919708029,0.0002805266131067918,0
2022-10-06,0.008333333333333366,0.03392857142857145,-0.5512451033000401,-7.071754872429495,0.4831211953514111,0.00047403346140742036,1
2022-10-07,-0.013317191283292909,0.020581113801452777,-0.2396948823976591,-3.9831302717894315,0.6033364226135306,0.00023297316785592497,1
2022-10-10,-0.01346389228886162,0.03671970624235004,0.17640920000716945,2.6743926899907753,0.6365069356872639,0.00021287760798723354,0
